id,user,created_at,text,,,fav,RT,follower,follows
1.33251E+18,say0358,2020/11/28 2:11,@silverman830ee @06HJSvrjlguediG 不正は良くない事です‼️疑惑や証言も否定はしませんが、最終的には警察や選挙管理委員会の領分と考えてます。,,,0,0,521,1916
1.3325E+18,oripamatsuri777,2020/11/28 1:53,平祐奈、平野紫耀との“交際匂わせ”疑惑が噴出… ファン激怒「燃料投下」も本人は交際否定？ https://t.co/7rVsAKMjR4,,,0,0,770,148
1.3325E+18,GJ_koushiki,2020/11/28 1:26,平祐奈、平野紫耀との“交際匂わせ”疑惑が噴出… ファン激怒「燃料投下」も本人は交際否定？ https://t.co/d4JhUo8kX4,,,0,0,641,367
1.33249E+18,GamblerConan,2020/11/28 1:22,平祐奈、平野紫耀との“交際匂わせ”疑惑が噴出… ファン激怒「燃料投下」も本人は交際否定？ https://t.co/U9VfVJ1uSY https://t.co/um0wQi3Ynj,,,0,0,2061,2276
1.33249E+18,okanenewscom,2020/11/28 1:14,平祐奈、平野紫耀との“交際匂わせ”疑惑が噴出… ファン激怒「燃料投下」も本人は交際否定？ https://t.co/AG4UhEcZh0,,,0,0,1430,1109
1.33249E+18,Kuramato904,2020/11/28 1:08,平祐奈、平野紫耀との“交際匂わせ”疑惑が噴出… ファン激怒「燃料投下」も本人は交際否定？ https://t.co/QnktflNkwE,,,fav,RT,follower,follows
id,user,created_at,text,,,18,0,54,96
1.33247E+18,nipponkakusei,2020/11/27 23:44,@smith796000 当然、不正の疑惑は徹底的に調査されなければならない。そこは上念さんもケントさんも誰も否定してない。不正は無かったと言ってもいない。ただ、未だ不正があったと証明されてもいない。不正のエビデンスと言われてるものも願望に基づくフェイクと陰謀論が非常に多いので危険だと言ってるだけ。,,,4,1,11745,11939
1.33247E+18,maikutaisonn,2020/11/27 23:25,安倍前首相の「桜を見る会」前夜祭の疑惑に目をつむる菅首相、そうしなければそれを主導した事の自己否定に繋がるからだ！ - 土木屋社長の風刺ブログ https://t.co/l7YCdkKOsu,,,49,49,267,262
1.33246E+18,JITSUSAGI,2020/11/27 23:22,話し方って大事だな。悪い奴ら見てて本当そう思う。竹中平蔵…投げられた疑惑に対し間髪入れず否定する。終始、スピードとトーンが同じ。静かに冒頭で否定するから、徹底的に吊し上げるつもりがないと、それ以上突っ込めない。否定を裏付ける説明は一切しない。関西の番組でもこの調子。 https://t.co/upz3bI50vY,,,0,0,1,0
1.33245E+18,aokabi15,2020/11/27 22:39,【疑惑否定】株式会社ジョニーザラシCEO「創価学会との繋がりはない」集団ストーカー業務依頼で有名な株式会社ジョニーザラシのCEOの荒川誠氏は創価学会とのつながりを否定している。しかしWikipediaには・・https://t.co/1CTIEKof2Phttps://t.co/3N2qnftKt4,,,0,0,16,17
1.33244E+18,SReiko6,2020/11/27 21:39,@CDP2017 桜を見る会の真実が明らかになることを期待しています。ここで疑問。前夜祭は、なぜ無いはずの明細書や領収書が出てきたのですか？安倍氏はあれほど自信満々に疑惑を否定していました。もし、元東京高検検事長黒田氏の力が、真実を隠していたならば、それを法律で裁けないのか？,,,5,1,249,414
1.33243E+18,AV6Fff1SEbWDRJv,2020/11/27 21:15,(引用ツイートとは関係ないが)アメリカ大統領選挙を通じて、不審な人物(恐らく偽装保守)がフォローしてくる場合があるみたいである。プロフィールにはもっともそうな事を記しつつ、実際のツイート(リツイート含む)内容は不正疑惑を否定する内容が多い。偽保守の偽旗、陽動作戦に注意しよう。 https://t.co/sEwBKpNNSo,,,0,0,327,566
1.33242E+18,shihominpminp,2020/11/27 20:07,足立梨花、騒がれた整形疑惑をきっぱり否定！ブログ内容掲載 https://t.co/2TY043qsll,,,0,0,228,292
1.3324E+18,atom_2003_0407,2020/11/27 18:50,@segatans @hkakeya 掛谷先生の仰る、願望と不利の私の解釈願望：トランプ大統領再選＋不正疑惑の立証＋被疑者判明不利：訴訟の長期化＋バイデン大統領誕生民主主義と法治を否定する疑義とは不利の状況でもあきらめることなく戦うべきだとトランプ大統領はその戦いの先鞭者であり突き詰めれば再選が本質ではないと,,,1,0,228,292
1.33239E+18,atom_2003_0407,2020/11/27 18:37,@segatans @hkakeya 厳密に時系列でいえば、まだ先のことであり望むと望まざるとにかかわらず訴訟の結果も次期大統領も未確定だから現時点では、両方への対応を準備することこそ有益だという意味でしかないと、私は理解しました私も民主主義と法治を否定するような疑惑は、解明して断罪されるべきと強く思う一人です,,,0,0,991,1436
1.33238E+18,Ano24112944,2020/11/27 17:38,☆★ダレノガレ明美 給与明細公開でパパ活疑惑を否定　 https://t.co/jacziiTGvt,,,8,3,22352,21474
1.33233E+18,0041toma,2020/11/27 14:36,大ウソつきの詐欺師議員辻元清美のでっち上げ捏造を見逃すな疑惑の館と総合商社辻元清美 - 疑惑について辻元氏は（３月）２０日に『否定します』と断言した。だが、４日後に一転して認めた。明らかにウソをついたのであるhttps://t.co/7DqOVGxBiY,,,5,1,25,32
1.33233E+18,s_akura46,2020/11/27 14:28,おいすたーくんは堀に整形疑惑出てた時「あいつはメイク好きでめちゃくちゃ勉強してる。だから多分メイク変えたんだよ」ってずっと否定してた。良い奴です。,,,2,0,3624,4660
1.33232E+18,NOkitokukeneki,2020/11/27 13:52,@yamatogokorous @Utamaro_598300 私もリアリストだ。だが、情勢で自らの信条を曲げる人とは違う。私の信条は、アメリカ大統領選で不正が行われた疑惑をリアルに直視している。民主主義の否定はあった場合は、決して許されない。“アメリカから見た日本さん”私も貴方に賛同します。泣かないで😊,,,2,1,636,1037
1.33232E+18,showa59nen,2020/11/27 13:49,選挙結果次第での話であって、別にトランプ大統領は民主主義を否定してませんよ。あくまで郵便投票不正疑惑について言及してるだけ。 #報道ステーション,,,0,0,456,222
1.33231E+18,_noki_,2020/11/27 13:15,サイコパス疑惑否定できないwww,,,0,0,394,1591
1.33231E+18,gjide9NT355seAP,2020/11/27 12:50,サリエリ先生の暗殺疑惑秒否定のようにホームズの実在疑惑も優しく迅速に対応を………,,,699,271,598,337
1.3323E+18,Fzerocage,2020/11/27 12:47,既存イメージでとっつきやすくサリエリを取り上げるなら尺を割くのが妥当な暗殺疑惑が秒で否定された上にパーパ大好きアマデウス大公開されたの制作スタッフにシューベルトおるんか？っていう力強さで笑ってしまった。,,,76,15,1204,594
1.3323E+18,kage_mushi,2020/11/27 12:31,現在のサリエリブームの概要、過去の毒殺疑惑の否定、サリエリの生涯、代表曲、甘い物好きというカワイイ側面、アイスレシピコーナー、そしてシューベルトのサリエリ先生マジ天使曲……短い時間でありながらすばらしい構成だった……#らららクラシック,,,0,0,4340,100
1.3323E+18,ymr_out,2020/11/27 12:25,@ekkusuX まだ良かったのは弟子達が最後まで疑惑を否定してたとこよなぁ,,,198,123,15838,7877
1.33229E+18,naxosjapan,2020/11/27 12:06,いま若い人にゲームで大人気のサリエリの真実に迫る番組。サリエリによるモーツァルト毒殺疑惑の検証からスタート！水谷先生「サリエリはモーツァルトの才能を明らかに認めている。モーツァルトの晩年には友情すら芽生えていた」→疑惑を完全否定！！！#らららクラシック,,,0,1,99,89
1.33229E+18,zashokuhonyaku,2020/11/27 12:00,【既存の記事から追記】 #SUPERNOVA #ユナク &amp; #ソンジェ のどちらか1人にアバター賭博の疑惑が持ち上がるも否定している？https://t.co/g3Z4ZvKNGr,,,8,0,565,59
1.33229E+18,yooiml_,2020/11/27 11:44,@m_pi_yoooo バレバレなんですよね〜そして絶対否定すること分かっててsoopの方がタレコミした疑惑🤭ㅎ,,,0,0,7,13
1.33228E+18,kairasiko,2020/11/27 11:14,タンシチューがお得意料理の奥方は公言してた「浮気したらきょじんとねる！」を実行するのであろうか？🤣紅しょうが・稲田　オール阪神の愛人説を否定も「３万円食事」　巨人とデート疑惑も https://t.co/3a8tldg7DP,,,0,0,1968,1584
1.33227E+18,Typhlonitar,2020/11/27 10:34,@Soulputstraight やっぱり2つあると色々捗りますからなぁHGSSでしっかり否定する根拠入れた辺り公式も困ってたんやろなって。尚素材のことを考えていなかった疑惑がある模様通訳担当のボディビルダーを常駐させればなんとかいけそう https://t.co/wJynmPtBw8,,,0,0,10,172
1.33225E+18,WgJq4,2020/11/27 8:58,そして不正疑惑についても投票率90%だとか、バイデンジャンプたとか、言い出したらキリがないか、そう言った疑惑は取り上げずに自分が明確に否定できる疑惑だけを取り上げている。,,,1,0,778,989
1.33225E+18,YoshidaQzo,2020/11/27 8:53,不正疑惑を訴える人々を「証拠が無い」と否定して不正疑惑追及派を反日左翼と同類と見なす陰謀論派は疑惑追及に関わっている世界の著名人達より疑惑を否定出来る確かな証拠を持っているのだろう。それを公開してから相手を否定してはどうか？,,,3,0,251,59
1.33224E+18,zetsubouchansan,2020/11/27 8:11,トレパクだけじゃなくて何かしら疑惑出たときにはっきり否定しないでああだこうだ言い訳してODアピする奴は100%黒,,,0,0,1169,4998
1.33222E+18,tkn9tknt,2020/11/27 7:06,@shop_kakiko Powell氏の告発内容は単なる疑惑ではありませんね。Status quoの根幹の否定です。トランプ氏というとんでもない人の問題ではすみません。,,,11,3,2270,379
1.33222E+18,bokkan_sha,2020/11/27 7:01,ワンドロしないんじゃココナラ依頼疑惑は否定しようがないわな,,,1,0,965,604
1.33221E+18,YoshimiKisaragi,2020/11/27 6:10,@sushiratama 割と最近までManだと思っていて、先週くらいに「しらたまさん、ウーメンじゃん！」って気づいた。（人格否定に加え、性別疑惑まで！）超絶ごめんm(__)mm(__)mm(__)m,,,1,0,26,11
1.3322E+18,hisato_zz,2020/11/27 5:35,佐藤健がたけもねお揃い指輪の疑惑を否定！(動画あり)https://t.co/8xjPzmMVwL#佐藤健#上白石萌音 #恋つづ#恋は続くよどこまでも#SUGAR,,,13,1,7740,0
1.33219E+18,hinamaru_bot,2020/11/27 5:14,メンバーに「村上と丸山はデキているのでは？」と疑惑をかけられても否定しない丸山に「否定してくれ！」と懇願する村上(2010年) https://t.co/bPDh3W3MdK,,,2,0,3,10
1.33219E+18,Zikij0DGKS7KKYH,2020/11/27 4:54,@Chocan_Nippon @media_otb その時点で疑惑が不確定と言うのならわかりますが、それならドミニオン側は堂々と公聴会に出れは良い話で、通常の選挙の枠にはまらなくなっている状況を頑なに否定するのはいただけませんね,,,1,0,12,17
1.33218E+18,babayaga2049,2020/11/27 4:49,@Chocan_Nippon @media_otb 同じ事かと疑惑は立証されて始めて証拠になります疑惑をかけられた側に立証責任はないので否定するだけで済みますが疑惑をかけた側は立証責任が発生しますのでケントさんの会社が否定してるは現時点で充分成立しませんか？疑惑をかけられた方が納得できる証拠を出せでは日本の野党議員です,,,4,0,1061,1759
1.33218E+18,29xnL3grg2BUY3e,2020/11/27 4:31,【芸能】ダレノガレ明美 給料明細をオリラジの藤森慎吾に公開 パパ活疑惑を否定https://t.co/7IDt7lbSXr,,,4,0,12,17
1.33217E+18,babayaga2049,2020/11/27 4:06,@Chocan_Nippon @media_otb 疑惑に対し否定されてるならそれを覆す証拠が立証されて始めて批判されるべきではないでしょうか？最初から不正があったのを前提で物を考えていませんか？,,,18,2,3457,3894
1.33217E+18,Chocan_Nippon,2020/11/27 3:48,@media_otb ケントさんがドミニオンの不正疑惑を否定する理由が「ドミニオン社が公式に否定している」ですよ。論説として話になりません。,,,0,0,513,1163
1.33217E+18,DadMiku,2020/11/27 3:47,感染源、入院者のほとんどが11/1以降の外国人中国人ではないかという疑惑。しかも、日本の税金で治療という疑惑なぜ、国会もメディアも検証報道しないのか？違うなら検証し報道し否定すればいい。狂っているのか？日本😎 https://t.co/BRtD2IHFFj,,,1,1,693,1219
1.33217E+18,athenswoods,2020/11/27 3:40,２万弱の否定評価に疑惑を感じる人がオバマの２000万票弱超えのバイデン得票数に疑問を感じない　　　この不思議な頭の構造　　　どういう論理回路してるの？　　　　　マスコミ発表うのみにせず、いろんな情報とちゃんと突き合わせてる？ https://t.co/nBi2Dgl5cd,,,0,0,630,613
1.33217E+18,shrimpi_ffxiv,2020/11/27 3:39,Aether Silver- Gold しゃきってるようです俺はいまだに全く信用してないけど、ウィントレード疑惑を否定し続ける踊り子が参戦してます。アディショナルつかわないゴールドを誰が信用するというのか。,,,6,0,191,276
1.33217E+18,akutadenshi,2020/11/27 3:33,@8mujOvuhNC6TzbC @WeAreFriendAmi @smith796000 @YouTube 彼らが静観してるだけなら誰も怒りませんよ不正疑惑その物を「陰謀論」と呼び嘲笑的な態度を見せ、特に上念氏などはトランプを応援する人達に対して罵倒まで行ったケント氏は要するに「共和党伸長で4年後盤石だから不正は無視して選挙結果を受け入れろ」と自ら民主主義を否定してるようなモノです,,,1,0,15,87
1.33216E+18,8mujOvuhNC6TzbC,2020/11/27 3:25,@akutadenshi @WeAreFriendAmi @smith796000 @YouTube 拙い知識ですが、あのお二人も疑惑の追及を否定しているわけではなくて、司法の判断が出るまで、または疑惑の証拠を静観してまっているのではないでしょうか？ケントさんにしてみれば集計マシンの工作なんて、アメリカ民主主義の否定になるから考えたくもないのかもしれませんね。,,,0,0,246,289
1.33216E+18,onsennyanko,2020/11/27 3:20,新聞記者の殺害疑惑はどうなったんだ。否定されたんだっけ？,,,0,0,515,1098
1.33215E+18,Nagiha_rairu,2020/11/27 2:51,イレイナ本当にキャラクターとしてツボなんですよね。作者公認で性格が歪んでるところとか原作でレズ疑惑ふっかけられて否定仕切れてないところとか。,,,7,4,3457,3894
1.33215E+18,Chocan_Nippon,2020/11/27 2:48,K弁護士は某番組で選挙詐欺が疑われるドミニオン社集計機について「あれはとんでもない陰謀論」と一蹴した。そう考える理由は「ド社の公式HPではっきり否定している」からだそうだ。疑惑の当人の言葉はそのまま信じて、元連邦検察官の言葉は信じないらしい。#不正選挙 https://t.co/utWcfaEfZH,,,0,0,112,161
1.33215E+18,124machako4,2020/11/27 2:40,【ツイ民紹介】Twitter廃人(本人は否定する)にして超駄洒落俳人。合言葉は「いつも心に…」テンションが常に常軌を逸しているので、飲酒疑惑や薬物中毒疑惑がもたれることも。子どもとおばちゃんの両極端である。どっかのヵゝﾚヽ千ｮ→やってたり。,,,4,0,44,140
1.33215E+18,pochi1956,2020/11/27 2:36,@xkxu7PQCqbl64DD @ryuta_corgi_210 @ooo2g @TjBhVrPH7gkBr7F @uyopayo6969 @6271118 @siosio03663199 @slyg0ymh @VRvIcGJiMcb240y @1970_gt 常識を持ち出したいなら、会社所有のショールーム番組で、会社の許可も得ず警察捜査で否定されたメンバー関与疑惑を証拠も示さず公表する行為については規則違反（＝コンプライアンス違反）を問わない貴方の根拠はなんなの？,,,2,0,27,7
1.33215E+18,Tohyo2020org,2020/11/27 2:30,@tezheya そうだようね。これだけ疑惑あれば可能性否定できない。一つ加わるドミニオン死者の投票最初からチェック謎の投票率自ら水増し最初からやり直せよ。再投票だろ。不正票除いて、どちらの票が多いかだけだろ。トランプ　vs　バイデン宜しければご投票ください。https://t.co/5JXsrVLsd7,,,2,0,546,785
1.33214E+18,kuzu_rock,2020/11/27 2:08,@hyakutanaoki 陰謀論と斬って捨てる人達は、多くの宣誓供述書やそれを裏付ける証拠など中身を精査せずにデマと否定的断言をするんだが、アメリカ大統領より上の情報源でも持ってるの？疑惑を精査してる所だろ、法に則って。違法がスルーされないために。静観派と言いつつ関連動画作って再生数稼ぐなよ。,,,2,0,1,1
1.33214E+18,Udon40Daiski,2020/11/27 2:06,@NiziU__official NiziU🌈の口パク疑惑はなぜ？休んでる子のとこ、代わりに歌ったれと言う人もいるが、その子の存在を否定しかねない。スッキリでも音(その子の声)は流れていた。『チームワーク』仲間を大事にしてるNiziU🌈らしさだと思えない人は残念。,,,0,0,1965,4756
1.33214E+18,Y_Mukai,2020/11/27 1:50,紅しょうが・稲田 オール阪神の愛人説を否定も「3万円食事」 巨人とデート疑惑も https://t.co/zQKw10u0XT,,,0,0,61,121
1.33213E+18,topitopi_bot,2020/11/27 1:27,細川たかし カツラ疑惑を否定2016年9月26日,,,1,0,164,762
1.33213E+18,liberte422,2020/11/27 1:11,「米国のトランプ大統領は25日、2016年の米大統領選を巡るロシア疑惑で偽証罪に問われたマイケル・フリン元大統領補佐官…に大統領権限で恩赦を与えた。トランプ氏はロシア疑惑を否定し、フリン氏の無実を主張していた。民主党は「権力の乱用だ」と批判している」 https://t.co/reyvhpYdOh,,,0,0,704,1630
1.33213E+18,matomettara,2020/11/27 1:08,【画像】 反政府軍に武器を横流ししていたWHOテドロス、疑惑否定の記者会見の姿をご覧ください https://t.co/ySoTDKVsFU,,,0,0,69,108
1.33212E+18,markunisrn,2020/11/27 0:48,@cihebzoo @gjmorley 献金はなんのことか知りませんが（何がいけないの？）、「死者投票疑惑」ならとっくに否定されています。そもそも「バイデンによる不正の疑惑」でもなんでもないし。https://t.co/tECfZ1J0ci,,,0,0,1,0
1.33212E+18,aokabi15,2020/11/27 0:39,【疑惑否定】株式会社ジョニーザラシCEO「創価学会との繋がりはない」集団ストーカー業務依頼で有名な株式会社ジョニーザラシのCEOの荒川誠氏は創価学会とのつながりを否定している。しかしWikipediaには・・https://t.co/1CTIEKof2Phttps://t.co/3N2qnftKt4,,,fav,RT,follower,follows
id,user,created_at,text,,,0,0,15,11
1.33211E+18,ichiguu,2020/11/26 23:42,紅しょうが・稲田　オール阪神の愛人説を否定も「３万円食事」　巨人とデート疑惑も(デイリースポーツ)#Yahooニュースhttps://t.co/NRiY0si9bU,,,1,0,1214,1122
1.3321E+18,marktrumpet,2020/11/26 23:19,桜解明に後ろ向き　菅首相、滲む「負の遺産」に蓋 https://t.co/88rwFHfHbZ 菅首相は２５日の衆参予算委で、野党の追及に晒された。会費を安倍氏側が補填していた事が判明し、こうした行為を否定した過去の答弁に対する責任に言及。ただ、疑惑解明には消極的で、「負の遺産」に蓋をする姿勢も滲んだ。,,,0,0,1452,142
1.33209E+18,wrx0202,2020/11/26 22:30,紅しょうが・稲田　オール阪神の愛人説を否定も「３万円食事」　巨人とデート疑惑も #SmartNews  https://t.co/Ns1Vy3rdhS,,,0,0,853,2013
1.33208E+18,idobatakaig,2020/11/26 21:49,【衝撃】ダレノガレ明美、給与明細公開でパパ活疑惑を否定 オリラジ藤森「ケタが……」!!!!!!!!!!!!!!!!!!!!!!!!https://t.co/6hlODJ1Kb2,,,1,0,928,522
1.33208E+18,nafi07685041,2020/11/26 21:49,@jda1BekUDve1ccx 「ロシア疑惑」否定でもそれを仕掛けたオバマ・ヒラリーの「オバマゲート」は否定出来ないと思う。少なくとも放火の事実はあるはず。,,,2,1,95,76
1.33208E+18,niraonirao7777,2020/11/26 21:46,俺は楠栞桜ちゃんには是非とも復帰して欲しいと思ってるし、尚且つ疑惑を否定できる証拠も付けて復帰出来たら最高に面白くなるから、頑張ってくれ,,,0,0,6,6
1.33208E+18,ktt313moe,2020/11/26 21:44,秒で否定されました(笑)なんか悔しくて別の友達2人にも「私、リアコかもしんないよね？」ってLINEしたら同じく秒で否定されました(笑)(笑)健人くん、私リアコじゃないらしいよ 健人くんの今日の #K_T_T は#ブレなかっタワー だけど私のリアコ疑惑はブレブレでした,,,0,0,12,64
1.33207E+18,niraonirao7777,2020/11/26 21:24,楠栞桜ちゃんは自身にかけられた疑惑を否定している。ならば信者はもっと声を大にして楠栞桜ちゃんを誹謗中傷するアンチと戦わないとならない,,,0,0,6,6
1.33207E+18,schneidkrone,2020/11/26 21:08,★“疑う”ってのは非常にシビアな概念だと思うぜ。“否定する”とか“反対のことを信じる”とかと間違えやすい。疑いは生ずるもの、疑惑は浮上するもの、そして疑念は抱くものやぞ。既にそこにあるものではない。,,,0,0,56,123
1.33205E+18,huemar99,2020/11/26 19:59,@hyakutanaoki 「現実に起きたことゆえ、バイデンを受け入れろ。」「ドミニオン疑惑は会社が否定してる。」変じゃないか？中共が米選挙介入しようが、北朝が拉致しようが、コリアがウソ歴史拡散しようが、「共和国、民主主義国で起きた現実で、当事者否定だから容認せよ」ってことか？それ、二階の哲学と同質。,,,0,0,23,50
1.33205E+18,jm145263,2020/11/26 19:37,紅しょうが・稲田　オール阪神の愛人説を否定も「３万円食事」　巨人とデート疑惑も(デイリースポーツ)#Yahooニュースhttps://t.co/8XhAY2g9zH,,,0,0,71,718
1.33203E+18,2nn_mnewsplus,2020/11/26 18:53,【テレビ】紅しょうが・稲田 オール阪神の愛人説を否定も「3万円食事」 巨人とデート疑惑も https://t.co/DudLCEz0UZ,,,1,1,2454,0
1.33203E+18,nanamochi77,2020/11/26 18:39,娘が発熱して、なんだかだんだん暑くなっているようで定期的に泣くのでほぼ寝ずの夜勤。今朝までは食欲もあり元気だったのに。少し鼻水出てたけど。本人は喉が痛いって言ってる。今週は保育園でもお熱休みが増えてるみたい。明日は休ませるけど、コロナ疑惑も否定出来ないし私も休むべきか悩,,,9,0,1374,1340
1.33199E+18,smileslime__,2020/11/26 15:53,親方ちゃんの偽装疑惑は本人が決定的な証拠を出さずに一生懸命否定するから尚更疑われるんだよな,,,0,0,29,0
1.33199E+18,s15taka,2020/11/26 15:39,調べた結果、首里地区の水道水は石灰岩地域が水源でないことがわかった。そういう水道水を混ぜれば湧水のCaイオン濃度は下がる。実際に水質分析すると地下水の滞留時間に見合ったCaイオンが認められたので、水道水混入疑惑を否定した。もし水道水が石灰岩地域からだったらもう少し面倒な計算になった。,,,13,4,1798,252
1.33197E+18,touchandlove,2020/11/26 14:32,CISA局長のクレッブスがクビになったけど、その前に出していた選挙不正疑惑についてほぼ全面否定してる声明についてはどうなったんだろうか？訂正はしないのかな？https://t.co/t9yntjPJB7,,,0,0,378,652
1.33197E+18,Daily_Online,2020/11/26 14:29,紅しょうが・稲田　オール阪神の愛人説を否定も「３万円食事」　巨人とデート疑惑も/芸能/デイリースポーツ online https://t.co/eXeJ2mhNgr #DailySports,,,6,1,88357,24291
1.33196E+18,toooom3y,2020/11/26 13:55,疑惑が出たら付き合ってんの？って聞いたり、勝手に憶測で仲良いんだ…と落ち込まれたり気遣われたりするくらいならそれくらいサクッとしてくれた方が否定したらそれで話終わりやし早い。ありがたいな,,,0,0,91,153
1.33196E+18,hakuto012238,2020/11/26 13:38,@sou09525998 @ken17585319 そもそも保守派の定義が不明確なのでデータを出す以前に前提が成り立たない。ちなみにKAZUYA氏はネットで騒がれている複数の疑惑が司法判断によって否定されていることなどを理由にトランプ再選が厳しいと見ているわけなので感性で物事を決めていると言う指摘は当たらないだろう。,,,4,0,342,805
1.33195E+18,4Y1c9vU1sFSVnp4,2020/11/26 13:22,ジョンウジン性的暴行疑惑真に受けて信じてるヤツも馬鹿だし「そんなことする人じゃない🥺」とか言って否定するヤツも馬鹿,,,1,0,80,0
1.33194E+18,124machako4,2020/11/26 12:40,【ツイ民紹介】Twitter廃人(本人は否定する)にして超駄洒落俳人。合言葉は「いつも心に…」テンションが常に常軌を逸しているので、飲酒疑惑や薬物中毒疑惑がもたれることも。子どもとおばちゃんの両極端である。どっかのヵゝﾚヽ千ｮ→やってたり。,,,0,0,112,161
1.33193E+18,sn9_maass,2020/11/26 12:10,でた！阿部ちゃんの赤ちゃん言葉疑惑！深澤くんも呼んでいただいて真実を……☺️否定してももう言ってると思ってますからね❗️ #素のまんま,,,0,0,17,24
1.33193E+18,haruna_926,2020/11/26 12:07,@NOO_SHIBA @tFyuqmjEB6FIXk3 @AmiriLover パグリ疑惑を否定しているから証拠として載せただけです。,,,1,0,811,94
1.33192E+18,piggfujiko,2020/11/26 11:27,#虎8 先週金曜日のケントさんの話は客観的な現状の説明だけで特に違和感なく聞けたんだけど、今週水曜の話はちょっと、、、。なぜ現時点であそこまで疑惑を否定するのか、説得力に欠けていた。,,,0,0,109,275
1.33191E+18,821220s47,2020/11/26 10:27,Lisaの口パク疑惑について否定的な発言をしている人たちは喉のコンディションや音響の事をどれだけ分かっているのだろうLIVEじゃねんだバラエティで無茶して喉潰せるかバカ#Lisa,,,2,0,65,140
1.33189E+18,aumjikenkaimei_,2020/11/26 9:32,一部のオウムウオッチャーは、同書をトンデモ本だと断罪しているが、全てを否定するだけの反証は､誰も示していない。なぜ、異口同音に同書を無視するのか？疑惑を感じる。彼らの坂本事件への関与を検証すべきではないのか？,,,0,0,609,10
1.33189E+18,shop_kakiko,2020/11/26 9:31,@HedgeHo96436630 へえーじゃあ、ケントギルバートさん。主観で否定したと言うことかな？今までのケントさんなら「疑惑はある」ぐらいにしたはずだけど、最近、なんかおかしい。,,,3,0,36239,8875
1.33189E+18,positive_01000,2020/11/26 9:05,アクタ氏、ハーレム皇疑惑!?本人は否定するも決定的な証拠有り!!#うたわれ#ロスフラ https://t.co/FuObRYGvXV,,,1,0,53,35
1.33188E+18,kazehikuyotei,2020/11/26 8:37,トレース疑惑否定しといて急に身内が病床に着いてるとか話し出すのは自白してるようなもんだろ  てか誰も聞いてないだろ,,,0,0,91,198
1.33188E+18,sekitannya,2020/11/26 8:33,----桜疑惑をはじめて指摘された時点であれば、金子氏の言い分もわかる。 しかし数カ月も続いた疑惑追及の際、逆切れまがいに否定し続ければ、その言い分は通らない。  いやいや、つまり、何があったかすべて知ったう...#Yahooニュースのコメント https://t.co/NbdueYhf2U,,,0,0,1870,1987
1.33186E+18,Xatz,2020/11/26 7:10,嫌疑までは否定しないが疑惑を決定的なことのように報じるのはいい加減にやめろ,,,0,0,3114,4282
1.33186E+18,shinkengongon,2020/11/26 7:07,安倍晋三氏が「一切ない」と語気を強めて否定する時は疑惑を広げたくない時。逆に言えば問題があることを認識していたのだと思われる。＃桜を見る会前夜祭　＃安倍晋三氏安倍氏の地元も「答弁、何だったのか」　「桜を見る会」補塡に疑問の声(毎日新聞)#Yahooニュースhttps://t.co/DJEcmxzWWY,,,0,0,36,50
1.33185E+18,saikami226,2020/11/26 6:20,@YM12131499 @kazuyahkd2 バイデン氏の勝利を断言したうえで不正疑惑を完全否定してたので引けなくなったんだと思います。,,,5,0,986,1148
1.33183E+18,thr1841,2020/11/26 5:32,@MusukoDx @smith796000 概ね同意します。ただ、昨日の虎ノ門ニュースでの両氏の主張はめちゃくちゃなものでした。ドミニオンの公式サイトが否定しているから疑惑はない？不正があったなら上院下院でも民主党が勝てたはず？損切りしろとの主張も不快でした。あくまでもビジネスマンなんでしょう,,,0,0,4,59
1.33183E+18,sa_chi_ka_cchi,2020/11/26 5:17,@mikiyoshi52 家が傾いているのでは疑惑はビー玉が転がらないことで否定されたので、A氏に見てもらっても無理そうならキャスター外します😂,,,1,0,299,158
1.33183E+18,tokijikuno,2020/11/26 5:03,それに加えて、ダイアン・ノイスが単機でやって来たものだから、スパイじゃないかと疑惑をもって突っ掛かる。チェイスは配属が全く違うと否定し、交信の会話にも怪しい所は無い❗️と断言して庇うエルザ。,,,0,0,255,275
1.33181E+18,jitakukeibisan,2020/11/26 4:07,@crossandshoot もし興味があるのなら、まずは桜を見る会本体の疑惑と前夜祭の疑惑を調べてみてください😄時間があるなら国会での質疑や野党のヒアリング等沢山動画も残ってます👍経緯を調べた上で別にそれくらい良いやんて考えならそれはそれでありだと思うし否定はしませんよ😄,,,1,0,29,21
1.33181E+18,hikouchuunen,2020/11/26 3:56,疑惑に対し先ずは徹底否定、核心に近づくと答弁を差し控える、あなたが選んだ自民党政権です。,,,0,0,362,340
1.33181E+18,guillotine_the,2020/11/26 3:41,オバマは、WH晩餐会で「バーサー(出生地疑惑陰謀論者)」をからかい喝采された。「こんな事よりエリア51疑惑とかアポロ着陸否定論とか、もっと建設的な論議を(笑)」と。これが、トラ公がオバマを敵視し出馬し、あげく反オバマ的政策で暴走したきっかけの一つ…なんて声すら。https://t.co/HGoI9MG7Rn,,,0,0,91,3
1.3318E+18,marilynepet,2020/11/26 3:29,2020/6/22のこれ以降の記事を探せないんだけど収束したってこと？アンセル・エルゴート、17歳の女性に対する性的暴行疑惑を否定(ELLEgirl)#Yahooニュースhttps://t.co/Pw5hIG8Ve4,,,0,0,663,3486
