id,user,created_at,text,,,fav,RT,follower,follows
1.33251E+18,Jinreigood,2020/11/28 2:40,同じことか教育にも。マスコミが荒れる中学を受験詰め込み教育のせいにし管理教育を否定する報道をしてから行政はマスコミの言いなり。本当は荒れるのは生徒が荒れているのでもっと管理すれば良いのに逆に緩くする一方。生徒による対教師暴力を何とも思わずそうさせたのは教師などとふざけたことを！ https://t.co/Lp6uEjWO76,,,0,0,84,148
1.33251E+18,seikisunahukin,2020/11/28 2:32,ウーマンラッシュアワーの村本と松田ゆう姫の交際報道を見た知人が｢どっちもセンスヤバいな｣と言ったが、僕は肯定も否定もせずただ黙った。,,,0,0,271,517
1.3325E+18,BARDofJAPAN2020,2020/11/28 1:56,#正義のミカタ　ほんこん氏、ゲスト解説者(トランプ否定派の偏向報道記者)に対し、マスコミは何故偏向報道をするのか！と、疑問を投げつけてしまうw#ほんこん　#アメリカ大統領選,,,fav,RT,follower,follows
1.33249E+18,Tea36my6xy,2020/11/28 1:11,@YahooNewsTopics スポーツ選手や芸能人の不倫てすごく凶悪な犯罪でも犯したようなバッシングだね。有名人でなければこんなに吊し上げられないのにね。人格否定してそんなに楽しい？相手や奥さんの気持ちを無視して報道するのは良くないと思います。,,,48,6,18540,6283
1.33249E+18,nyannnya4,2020/11/28 0:48,@mt3678mt 「2階の利権なんですね？否定されないならそのように理解して報道しますがいかがでしょう？」って、記者はスカに質問してほしいのですけどね。記者はクビになるのでしょうかね。,,,2,1,1441,741
1.33248E+18,Us7Peb,2020/11/28 0:41,キメハラの報道や鬼滅の刃好きな人を馬鹿にしたり作品自体を否定する人たちに傷ついてる民,,,1,0,2850,1122
1.33248E+18,2tabachan,2020/11/28 0:38,初めは炉心溶融の可能性を報道したマスコミも東電が否定してしまうと追究をやめてしまい、今度はメルトダウンを疑う人々は上杉隆さんをはじめ、デマ扱いされる。https://t.co/HbllAFj70I,,,82,19,15547,386
1.33248E+18,ToyToyotyan,2020/11/28 0:26,“契約合意書”は本当だった！　赤西仁、錦戸亮に“合コン報道”を問い詰め　内容否定も罰金10万円支⇒ https://t.co/2pMpLcBjRv #アメブロ @ameba_officialより,,,1,0,516,825
1.33248E+18,Leo_Leo_dogs,2020/11/28 0:09,鷲見玲奈とやりすぎ山田哲人のガセ報道？実は熱愛は否定してない？https://t.co/mnH0RzRyzfでのやりすぎなほど爆発力を見せる山田哲人さん、この話題が出るタイミングで、何かを振り払うように打ちまくってますね(笑),,,0,0,54,122
1.33248E+18,ysd_0311,2020/11/28 0:07,観月ありさ、上原さくらの元夫との結婚報道に親友○○が否定。 https://t.co/cMbw8Emd0w,,,1,0,40,35
id,user,created_at,text,,,4,2,1294,740
1.33246E+18,majan_saitou,2020/11/27 23:20,RIZINのアンデウソン・シウバ獲得報道が北米でされていますが、日本のファンにはすっかりおなじみ、榊原さんの「可能性を否定しない」トークでした。MEGAの方がまだ可能性はあるかも／Nobuyuki Sakakibara would like to help Anderson Silva ‘fulfill his wishes’https://t.co/tqIEIDl9jz,,,1,0,354,207
1.33246E+18,Yuta64745343,2020/11/27 23:09,変に自分の考え(マスコミ報道の受け売りに過ぎないが)を持ってしまってる人はまったく聞く耳を持たない。自分の考えをことごとく否定されるからすぐに感情的になって「陰謀論だ！」となる。彼らの理解している世界観と真逆の世界観を提示されると認知的不協和を起こして怒り出す。彼らは助からない😓 https://t.co/EMB7VQdxVh,,,0,0,106,5
1.33246E+18,chappie2010,2020/11/27 22:45,@manjiya7 その点は同感です。ある意味で駐日大使であれば、公的に日本の厳重な警備の下で暮らせる。その時の総理は安倍総理。オバマ政権と言うより、ケネディ家による配慮だった可能性は否定出来ません。故に大々的に敢えて公聴会も総て報道,,,0,0,26,42
1.33245E+18,bellbelo99,2020/11/27 22:36,イラン国営放送局との関係が強いYJC通信社は、イランの核開発計画の中心人物として知られているモーセン・ファクリザデがイラン近郊で殺害されたと報じているようです。但し原子力組織はこの報道を否定だそうです。元記事の確認が出来ていませんが、気に成る報道です。,,,0,0,39,0
1.33245E+18,captainMarkit,2020/11/27 22:35,放っておけとは言わんし何かしらの対策が必要なのは否定しないが、過度な報道は不安しかうまん。実際どの報道機関も「コロナを正しく恐れて下さい」という話は聞いたことない。,,,1,0,241,503
1.33245E+18,pGAnrlqCgFMLY0R,2020/11/27 22:31,≪極右の台頭する世界。戦争防止を最優先に≫①、国際的な軍縮合意。侵略等の禁止②、愛国主義の否定③、ファシズムの否定④、資本主義、競争主義の害悪を知る⑤、権力の平等、分散⑥、公共良識基準や風紀を真剣に守る⑦、教育、文化、報道の見直し⑧、政治、社会の議論を活発化する,,,0,0,27,40
1.33245E+18,mamedaifuku80,2020/11/27 22:04,@yumeijinjin @media_otb ワタセユウヤの受け売りじゃないでしょうか？ワタセのCNNと同じ意図での主張をカズヤ君が見抜けなかったのでは？DTを民主主義否定の印象報道ですがゴアと同じく米選挙制度と司法制度に則った行為です。米選挙人か州議会か上下院規定かいずれにしても米国人が決める事。参政党は良い勉強になった,,,2,0,185,285
1.33243E+18,maron_hayato,2020/11/27 21:13,ネットでもまともで其れに気づいた人だけが譲位でしたね。之は報道となっていますが政府。ネットの大半が退位でした。皇室を敬慕しているといるという自民党支持者でも安倍さんが退位と言ったと譲位を否定した。 https://t.co/x3R4qGZr7w,,,0,0,235,398
1.33241E+18,toshimabou,2020/11/27 19:58,感染者数だけ報道するマスコミの意図が見える。検査、検査と騒いでいたが感染者数を稼ぎたかったんだろう。感染予防にもなると科学的にも証明されつつあるマスクを配る安倍さんを否定したのも。。 https://t.co/yhZbG4VMLS,,,0,0,1108,1068
1.33239E+18,jyanijyani_news,2020/11/27 18:25,ジャニーズ ニュース : 山Pの妹が身内に関する報道内容を否定！？週刊誌の報道に「突然ですが祖母は元気です」 　#ジャニーズhttps://t.co/kUxKnF1JJ2,,,11,6,1180,77
1.33238E+18,mai69maccori_,2020/11/27 17:43,東京都過去最多とか報道される度に病んで落ちそうになるけどメンタルは自己コントロール・感染予防も自己管理に全ては自分の身は自分で守らないと思っている。私は音楽・ライブ・お酒・シーシャ・鬼滅の刃が絶対的に必要😂否定・批判するのは簡単で正解のない中どこまでウイルスと向き合っていけるか。,,,1,0,255,1061
1.33236E+18,aibDXY7rCA0P7E8,2020/11/27 16:14,ちゃんと正しいことを発信し続けないと、嘘が嘘じゃないと信じてもらえないで、ただただ日本が悪いということになってしまう。韓国は卑怯で嘘つきだけれども、否定しないで野放しにする日本もよくない。かっこ悪くてもなりふり構わず否定しないと。そしてこういうことを産経以外では報道されない。 https://t.co/rvKY6a4HoW,,,1,0,2633,3117
1.33235E+18,mgum__97,2020/11/27 15:36,YouTubeで、堂々と手取り合ってる写真について｢エスコートしたのは男としてのマナー、優しさ｣｢持ち帰りしてない｣｢ただの友達｣｢12時半には帰った｣｢フェイクニュース｣って報道を否定してる亮ちゃん見て独立の良さだなって思った何も言えないもんなアイドルは,,,0,0,1556,945
1.33234E+18,NorthwestSmith,2020/11/27 15:14,@UDOU45CG0pkUQGY @hannitimetubou それ、米軍もドミニオンも否定した報道もあります正確にはサイテル社のサーバと伝えられてますが全部読めてないけど、パウエル氏の訴状にそんな下りがあったのなら教えてくださいそこには無いのならばなぜ？ちなみに私、民主党もバイデンも支持してませんから真実とアメリカの正義が知りたいだけ,,,27,2,45,139
1.33234E+18,shikawan,2020/11/27 15:05,普通にアルコール消毒で良いだろ。１分間おちゃのお風呂にでもつかれと？いや、研究そのものは否定しないが報道してる奴は何を期待しているんだ？ https://t.co/DstuY6gAoE,,,87,12,7676,8054
1.33234E+18,CEFIMOMI,2020/11/27 15:00,@kotakoyoshi 報道がないのは、アカデミックな機関が地震予知を否定しているからだと思います。自然が相手、割りばしを二つに折った時の例が良く出されます。最後のポキンと折れる瞬間がいつになるか、科学の力をもってしてもその瞬間はわからないということらしいです。説明が下手ですいません。,,,2,0,254,788
1.33234E+18,attention_on,2020/11/27 14:47,これは知らんかった。2002年か…方面総監が「反対集会を開くと報道が集まり、訓練内容が敵国に知られる」ってバカか。『憲法が保障している思想信条の自由、言論・結社・集会の自由に昂然と介入し、日本の民主主義の根幹を否定した違法極まりない言動』たしかに。https://t.co/iteCAE518p,,,0,0,52,247
1.33233E+18,turu_yasensyugi,2020/11/27 14:41,正直ベガルタ、アイリスさんの子会社になった方が再建の目もあったはず。社長がアイリスさんの方報道から一転して変わったってことは、否定したってことかな。仙台財界の天下りの温床は変わらないってことか。,,,4,1,4883,914
1.33233E+18,kaeru0617,2020/11/27 14:37,あーやっちまってるなぁ。投票の自由の否定だよこれ。でも、この報道もデマかもしれないから鵜呑みに出来ないな。マスコミフィルター通ると真実は解らん。 https://t.co/VRRdQQaLDV,,,1,0,424,380
1.33232E+18,yassiyassiyassi,2020/11/27 13:51,後発報道によると、本人は不倫を否定しているようです。,,,0,0,256,196
1.33232E+18,Mihoko_S_40,2020/11/27 13:51,@hirohashi_med そこーですね。コロナ感染否定にはならないの視点がゼロの、報道泣,,,0,0,3356,3611
1.33232E+18,SOUJIJP,2020/11/27 13:41,【二階・茂木・小室Ｋ】日本を滅ぼす危険人物【WiLL増刊号＃344】https://t.co/kqZRCzTVuu　政権については、こういう見方もあるだろうが、小室の韓国系というのは、単なる噂かと思っていたら、海外で報道されて、否定もしていないとは。とにかく菅政権は終了させるべきだ。,,,8,0,256,206
1.33231E+18,shokutoshoku,2020/11/27 13:25,“契約合意書”は本当だった！　赤西仁、錦戸亮に“モデル風美女との合コン報道”を詰問　内容否定も罰金10万円支払いを約束 #SmartNews これかなり新しい時代になったエポックな出来事な気がする https://t.co/yOVOYj3Qr8,,,11,3,12860,12714
1.33231E+18,yuu_8er,2020/11/27 13:22,動画まだ見てないけど内容が仁亮おぶ仁亮すぎて笑ったwww“契約合意書”は本当だった！　赤西仁、錦戸亮に“モデル風美女との合コン報道”を詰問　内容否定も罰金10万円支払いを約束(ねとらぼ)#Yahooニュースhttps://t.co/QVQq5ykQxP,,,1,0,580,2043
1.3323E+18,NFNL_CB,2020/11/27 12:40,@choshinsei777 お金ないって言っちゃうとネガティブな交代感が出てしまうから攻撃的なみたいなニュアンスの報道になったんだと思いますが、それだと今のサッカーを否定することになって清武ブチ切れにって感じですからね。理由をどうするかは難しいところだと思います。,,,1,1,185,285
1.3323E+18,256om,2020/11/27 12:11,@Iilyknight はい、ベトナムのウパー達の世論としても否定寄りに傾いているとベトナム国営放送でも報道されています。,,,0,0,223,44
1.33229E+18,DIETo_,2020/11/27 12:02,“契約合意書”は本当だった！ 赤西仁、錦戸亮に“合コン報道”を問い詰め 内容否定も罰金10万円 ... https://t.co/BOrEeIfJSC,,,1,0,50,142
1.33229E+18,kakut,2020/11/27 12:02,最新６州がまだ未決？トランプVS●国●産党とペンシルバニア州の深い闇！UFOオーパーツ？米国ユタ州宇宙人モノリスの謎？UFOを完全否定するクリス... https://t.co/vLbkwYS1I2 @YouTubeより 真実は自分で探すもの?他人や報道のミスリードには騙されないようにね^^今日も宇宙の話したのしみです,,,1,0,140,100
1.33229E+18,nomchomphuu,2020/11/27 11:45,理解のある環境って大切。タイなら誰しもが理解あるってことではないけど、日本で今、報道以外のコンテンツを見る年齢層には否定的な意見を持つ人達も沢山いるのよ。なんのクッションもなくいきなり広めようとしたときに、声は直接届かないとしても俳優さんが矢面に立つようなことにはならないでほしい https://t.co/9kgXIt96u6,,,1,0,4,18
1.33228E+18,saniwaarudo,2020/11/27 11:17,公正な選挙制度を否定して、民主主義の根底を揺るがす共産主義。それは自由主義国家においては重罪。それを犯罪にさせない力が第一権力のマスコミ報道。真実を伝えるから良き判断ができる。報道しない自由を行使し真実を伝えなければ共産主義国家の統制・洗脳と何ら変わるところは無い。本来は犯罪。,,,3,0,237,313
1.33228E+18,snshlOWtcZMYmTT,2020/11/27 11:11,「一部報道は、萩生田氏はオンライン授業に否定的だと伝えたが、このインタビューを読めばその真意が違うことがわかるだろう。」萩生田氏が何故ここまでオンラインを拒否するのか理由を知りたい。この記事を読んでも自分はわからなかった。もう少し調べようかな。。https://t.co/n7QmqGi10J,,,5,1,18589,279
1.33228E+18,NorthwestSmith,2020/11/27 11:10,@UDOU45CG0pkUQGY @hannitimetubou 訴訟前ですよ米軍が否定したって報道もあったけど、それも裏付け取れないので保留ですクラーケンに関してはパウエル氏が訴訟をそう表現してるという事実を提示しただけです,,,0,0,518,1008
1.33226E+18,mizuki_olc7,2020/11/27 9:53,ANA増資わろた。一度増資報道を否定してからの金借りて、結局増資かよ。これはあかん気がする。。,,,0,0,1150,965
1.33226E+18,b39yoshida,2020/11/27 9:35,@MMOrGVKyAdzJ0G8 @FujiJutaku_No1 本当はメディアがその仕事なのですが、面白おかしくワケも分からず取り上げるだけ。人格を否定したり誹謗中傷はいけませんが、政治家としての品格については大いに批判すべき。ダメなメディアの薄っぺらい報道に踊らされて政治家としてダメな人間を応援するなど、最悪です。,,,0,0,336,342
1.33225E+18,harenonaka,2020/11/27 9:18,@kangaeruH だからそれは構わないんだけど、先程テレビで昭和大学病院の報道もしてたけど、医療逼迫やICUの万床含めて受け入れるべき人達が受け入れられなくなってきてる事実があるんだからさ、否定出来ないでしょ。,,,2,1,14936,16389
1.33225E+18,poison50887416,2020/11/27 9:00,不正投票の数々の証拠がフェイクニュースだとしてなぜそれを報道しないのか騙されてる人が多くいるのならどう間違ってるかを証明して目を覚まさせるべきでしょ物的証拠が無くても証言や状況証拠で人は信じてしまうのだから完全否定の説明報道をしないと騙され続けてしまうでしょ＃マスゴミ,,,1,0,821,1919
1.33224E+18,aoi_tenkan,2020/11/27 8:23,@gobonamassa 今回の理解のない報道はてんかん患者にも悪影響しか及ぼしません。いろんな意味で。合法で取得→再発という流れを懸念するあまり2年以上発作無しでの取得さえ、身分証として「だけ」の免許の取得（#性同一性障害あるある）であっても、てんかん当事者が否定しようとするのはどうかと思います。,,,1,0,47,83
1.33224E+18,gonoi,2020/11/27 8:11,なぜ以下のBBCの調査報道ような「楽しそうに踊り音楽を楽しみ…祝うウイグル人の姿」ではない事実の存在を否定し中国政府の肩を持つのでしょうか。わたしは調査報道に定評あるBBC記事で事実を提示しました。貴方もわたしを説得するに足る確固たる調査報道証拠を出して下さい。https://t.co/BeRgL14gcZ https://t.co/tqw4D1Ndnx,,,0,0,0,14
1.33223E+18,y_sm_skg_415,2020/11/27 7:54,“契約合意書”は本当だった！　赤西仁、錦戸亮に“モデル風美女との合コン報道”を詰問　内容否定も罰金10万円支払いを約束 (ねとらぼ) - LINE NEWS https://t.co/9vB4ybCJrH なあなあじゃなくて安心した,,,0,0,756,350
1.33222E+18,uezn,2020/11/27 7:19,[トランプ氏もアメリカ合衆国の歴史を否定するようなガキではなかった-と報じる報道が1社くらいあってもいいのでは]大統領間の引継ぎに関する法が抜けている(恐らく故意に)ため「敗けを認める」が重要。「敗けを認めないが引継ぎをする」ってのはそれはそれで歴史的行為かもhttps://t.co/CPbeN32p9Q,,,3,0,220,323
1.33222E+18,timepocan,2020/11/27 7:13,【悲報】茂木外相が「日本を多様性のある多民族社会に変える」と発言したと海外でニュースになる:黒マッチョニュース - https://t.co/JUsqoWRDPl 7 名前：：2020/11/27(金) 11:05:48.75 ID:https://t.co/Ak6OMjLDjRこの海外報道は不味いんじゃないの？ちゃんと否定しとけよだねえ,,,9,5,543,392
1.33222E+18,ktht4,2020/11/27 6:51,【トランプ否定の報道は日本でも4年余り続いた。どちらの勢力が米国のマスコミを動かしているかよくわかる現象だったし、日本のマスコミも既に同じ勢力に押さえられていることもよく解った】 https://t.co/vYVkYezQRz,,,0,0,89,236
1.33221E+18,grapewinecat,2020/11/27 6:44,@TAITA_TM @Earthanks 一部の良心的なメディアを除いて、大半のメディアは、自らの存在意義を否定するような報道ばかりしてきたので、全く期待できません…,,,0,0,172,23
1.33221E+18,joji0000,2020/11/27 6:35,三井不動産(8801)が東京ドーム(9681)をTOBするかもで、東京ドームがストップ高。今朝適時開示情報閲覧サービスに昨日の報道についてって出てたけど、たまにこれあるよね。報道を否定してからの決定って。,,,0,0,161,449
1.33221E+18,js08082009,2020/11/27 6:29,https://t.co/599giXQ5S1　売ってナンボの週刊誌だで文句は言わんが、すごく断定的だけどみんな伝聞だよね　僕は安倍前首相が好きだから、現状の攻撃的報道や追及について否定的にみるバイアスかかってるんかな？　ホントに公正な報道してる？　攻撃してる方々は貴方が信じるに足りる事実あるの？,,,0,0,109,115
1.33221E+18,sakuparu_0421,2020/11/27 6:26,“契約合意書”は本当だった！　赤西仁、錦戸亮に“モデル風美女との合コン報道”を詰問　内容否定も罰金10万円支払いを約束 (ねとらぼ) - LINE NEWS https://t.co/ZXW8Ixr6eA,,,0,0,20,40
1.33221E+18,e_yusya,2020/11/27 6:12,新聞テレビの偏向報道が問題なのは確かだけど、受け取り手の一部（イメージとして高齢者に多い）に「自分が受け取ってきた新聞テレビの情報を否定されることが気に入らず、ネットの言うことを全然認めない」人間がいるのも事実。これ日本だけじゃなくアメリカでもあるんだろうな。,,,0,0,910,685
1.33219E+18,emQLIFI0Jah5wQT,2020/11/27 5:24,"@redistt81941 @maron_hayato マスコミと太いパイプのある平成の女帝でしょうかね。マスコミリークが大変こなれた方が本当の""ドン""なのではないかと。週刊誌報道マスコミ報道を全く公式に宮内庁を使ってでも否定しない辺り""マスコミと太いパイプ""を持つ皇族トップがドンかなと。嫁が唆かす←これが常習化して夫を尻に敷いて今に至る",,,0,0,271,517
1.33219E+18,ayurisakura,2020/11/27 5:21,“契約合意書”は本当だった！　赤西仁、錦戸亮に“モデル風美女との合コン報道”を詰問　内容否定も罰金10万円支払いを約束 https://t.co/TUrtgptBSi,,,0,0,65,161
1.33218E+18,RocoRobot,2020/11/27 4:40,COVID-19、ワクチン、および学校の​​再開に関する米国の主要メディアの報道は、サイエンス文献や米国以外の報道よりも大幅に否定的です! https://t.co/JR7n08nVzu,,,0,0,2236,4983
1.33218E+18,dekamaxdai,2020/11/27 4:32,“契約合意書”は本当だった！　赤西仁、錦戸亮に“モデル風美女との合コン報道”を詰問　内容否定も罰金10万円支払いを約束 (ねとらぼ) - LINE NEWS https://t.co/3cPvQOH9zJ,,,0,0,513,1163
1.33218E+18,g6qjQvbnm5uTpD9,2020/11/27 4:21,@Nonbrenoir 容疑を否定した理由「自分も本物と思った」では、「どこで、どうやって、誰から入手したのか？」「無料で入手したのか、対価を払ったのか？」当然警察が問う内容だから、その回答も報道しないと意味が無いどころか、犯罪を助長していると、取られかねない報道だな😡,,,0,0,576,1193
1.33218E+18,nakinanaka,2020/11/27 4:12,もう報道機関としてどうなんだろうね。フェイクニュースに事実に基づいて否定するのがマスコミに求められる時代なのに。,,,0,0,395,16
1.33217E+18,shift_remove_jp,2020/11/27 4:07,やるかカス。ダダ漏れのシステムで運用するとかぶっ壊れている。しかも個人のプライバシーを武器にするような政権。クズ。NHKは否定的なことは報道しないしNHKオンデマンド契約視聴でもTV受信料をとろうとするところなど政権と歩調を合わせている。国営か？ https://t.co/hcLRdDzItT,,,0,0,1037,241
1.33217E+18,ysd_0311,2020/11/27 4:07,観月ありさ、上原さくらの元夫との結婚報道に親友○○が否定。 https://t.co/cMbw8Emd0w,,,1,0,109,198
1.33217E+18,steinbergerism4,2020/11/27 4:06,経済対策、、、「怖がるなー」「動けー」なのかな。トランプさんとかブラジルがそうだったんだっけ。そういうもんなのかねー。報道のコロナ対策重視の姿勢を否定して、怖がるなー！と言う感じなのかな。,,,2,2,371,115
1.33217E+18,one_one_nine,2020/11/27 4:05,「ひとり親世帯向けの給付金、再支給へ」！？衆議院厚生労働委員会、11月27日午後の冒頭（時点）、田村厚労大臣が否定。全くのデマ。報道関係にも言ってないってよ。菅総理が言ったのか？勝手に言うな。／ひとり親世帯向けの給付金、再支給へ　予備費の活用視野：朝日新聞 https://t.co/jQbps2TWSN,,,0,0,241,479
1.33217E+18,DadMiku,2020/11/27 3:47,感染源、入院者のほとんどが11/1以降の外国人中国人ではないかという疑惑。しかも、日本の税金で治療という疑惑なぜ、国会もメディアも検証報道しないのか？違うなら検証し報道し否定すればいい。狂っているのか？日本😎 https://t.co/BRtD2IHFFj,,,0,0,342,198
1.33216E+18,LooVnsxd,2020/11/27 3:29,“契約合意書”は本当だった！　赤西仁、錦戸亮に“モデル風美女との合コン報道”を詰問　内容否定も罰金10万円支払いを約束（ねとらぼ） https://t.co/LXjJ1air8Z,,,7,0,281,359
1.33216E+18,fxitizi,2020/11/27 3:19,第一波の頃、自粛を無視して遊びに出る人で賑わう歓楽地をテレビ等が（たとえ否定的な内容であっても）報道することが人々の意識に影響し、私もいいやと気を緩めさせてしまうということを、マスコミは専門家から指摘されていたはずですが、そういったことはもうすっかり忘れられてしまったようですね。,,,0,0,111,313
1.33216E+18,T0fgAmg7WFsVyEy,2020/11/27 3:14,日本に対する海外からの評価を否定しようとする風潮が蔓延中。安倍政権下の8年程で、日本に関する国際指標が低下し続けた。GDP、実質賃金、世界競争力、報道の自由度、男女平等指数、教育への公的支出……連戦連敗。この現実を否定して、「日本スゴイ」と思いたいのである。https://t.co/AHhUDGSrIs,,,1,1,744,299
1.33216E+18,ajyoko0817,2020/11/27 2:55,“契約合意書”は本当だった！　赤西仁、錦戸亮に“モデル風美女との合コン報道”を詰問　内容否定も罰金10万円支払いを約束 (ねとらぼ) - LINE NEWS https://t.co/Q6iO3aUzGu,,,1,0,221,223
1.33215E+18,bannousyokendai,2020/11/27 2:23,法を守らず遵法精神の欠片も無き菅政府は、「法治主義」の民主国家の全き否定の専制政権なり。公平公正なる報道や論評の精神の欠片も無き「政府御用達のNHK」や「電通が差配するマスメディア」に騙される国民の何と哀れなことよ。 https://t.co/XkOMlSeaqi,,,0,0,295,150
1.33215E+18,NamelessMizuki,2020/11/27 2:16,いやぁ、あの記者会見の王毅外相にその場で発言を訂正させるか改めてその場で言わなきゃ弱腰に取られるわ全世界に報道されるわけなんだから否定しなきゃ https://t.co/jKtfOI5GCG,,,0,0,45,326
1.33214E+18,orenagato,2020/11/27 2:00,どうせならジョージアとミシガンの件、否定的で良いから報道と解説をしてほしい。,,,0,0,97,185
1.33213E+18,altocorony_,2020/11/27 1:28,否定的な報道の方がお金になる事実がある限りは無くならないのよね芸能人のゴシップがあふれてるのもこれが原因。私の影響の輪の中に置かないのが一番ー！ってしてたらテレビ一切つけなくなった。自分でできる予防対策あるのみ( ´ ▽ ` ) https://t.co/qJBvrf3yg0,,,0,0,883,877
1.33213E+18,ADMI_ienaga,2020/11/27 1:17,“契約合意書”は本当だった！　赤西仁、錦戸亮に“合コン報道”を問い詰め　内容否定も罰金10万円支払いを約束 https://t.co/RJPtGixieS,,,0,0,0,5
1.33213E+18,idleness_venomy,2020/11/27 1:01,＞報道によると、有権者らへの寄付を禁じた公職選挙法違反罪の適用については、拠出する側と受け取る側が「寄付」と共に認識していたかを立証する必要があるが、双方が「意識していなかった」と否定していることから、公選法適用は困難とみられているという。なんじゃこりゃ,,,0,0,583,824
1.33213E+18,lilion2323,2020/11/27 0:55,@mi_amare_musica これらの状況を踏まえ「報道もさせずこっそり通す」との表現は、“立法府が国会で議論し法案を可決する”ことへの否定に聞こえるのですが、民主主義への否定をされたいのでしょうか？因みに日本は民主主義国家であり議院内閣制を導入しており、自公政権は国民選挙によって支持されたものですよ。,,,fav,RT,follower,follows
1.33213E+18,masae11341563,2020/11/27 0:53,“契約合意書”は本当だった！　赤西仁、錦戸亮に“モデル風美女との合コン報道”を詰問　内容否定も罰金10万円支払いを約束(ねとらぼ)#Yahooニュースhttps://t.co/kdKC9YbtqN 週刊誌のことをYouTubeで聞く赤西さん て いうか やっぱり斬新ですね亮ちゃんだから突っ込めるんだよね😀🤭,,,8,4,1061,1191
1.33212E+18,sennrigan,2020/11/27 0:43,朝ドラ「エール」最終回、出演者のコンサートにＳＮＳで「アンコール」を求める大反響「時間が足りないので、完全版の放送を期待しています！！」 https://t.co/oxQQX5StSg NHKは最近受信料問題や報道の左傾化など叩かれていたが、本気になれば民放に較べ番組制作能力の高さは否定できない。,,,0,0,1037,241
1.33211E+18,Hoko_Hime,2020/11/27 0:11,@cakecakejj その通りですよね。富嶽のシミュレーションは素晴らしいけれど、報道は他素材のマスクを否定するのではなく、布やウレタンマスクの時にはこういう風にしましょう‥的な啓蒙をすべきだと思うんです。また不織布マスクが品薄になるのではないかと心配になりますね。,,,1,0,123,149
1.33211E+18,stb_nissie,2020/11/27 0:08,トレバ、ちょっとずつ折れていってるな。早めにちゃんとした弁護士に任せた方がいいのでは。▼オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/qqeRJNGsN9,,,6,2,1827,1671
1.33211E+18,shirokuma8881,2020/11/27 0:04,@takavet1 今ごろ、ニュースでウィルスの吸い込む量のことを言ってました。ただ、今までの自分たちの報道を否定しかねないから、そんなに触れずにスルー。,,,0,0,299,477
1.33211E+18,kameyumijin23,2020/11/27 0:02,“契約合意書”は本当だった！　赤西仁、錦戸亮に“モデル風美女との合コン報道”を詰問　内容否定も罰金10万円支払いを約束(ねとらぼ)#Yahooニュースhttps://t.co/uqWyOULW2J 本当に仲良しだね　早くライブであいたいなぁ～～,,,8,0,23800,285
id,user,created_at,text,,,1,0,335,275
1.33211E+18,amas08529442,2020/11/26 23:59,「激しく同意！」世界の通信社はこの部分を会談の正式ステートメントとして報道します。いくら後で否定しても活字にはなりません。日本としては後の首相会談をキャンセルし、その理由としてこの部分を否定する。これなら王毅の作戦を逆手に取って、正確な日本の主張を海外にアピールできたのです！ https://t.co/aZcVEBy1yD,,,0,0,143,789
1.33211E+18,T0fgAmg7WFsVyEy,2020/11/26 23:56,日本に対する海外からの評価を否定しようとする風潮が蔓延中。安倍政権下の8年程で、日本に関する国際指標が低下し続けた。GDP、実質賃金、世界競争力、報道の自由度、男女平等指数、教育への公的支出……連戦連敗。この現実を否定して、「日本スゴイ」と思いたいのである。https://t.co/AHhUDGSrIs,,,0,0,545,959
1.33211E+18,kazuakat,2020/11/26 23:47,@tsyanyans @tanaka_yoshihik @kTNpdfx8iVBRgUw @sayuflatmound2 訂正。確かに、真実は分からない中、世の中流れ的には陽性者から感染で拡大と解釈。しかし、「発症の無い陽性者」からは感染しないの報告など、世の中の解釈が間違っていたとする報告が次々と出ているのも事実。マスコミが偏向報道していることも事実です。私の解釈を否定できる根拠もまた無しです。,,,0,0,17,3
1.3321E+18,LaughingBuddha6,2020/11/26 23:26,テレビ報道を鵜呑みにしないでください、否定的に見ることが大事です。,,,1,0,92,33
1.3321E+18,chan_y_1201,2020/11/26 23:25,さすがすぎ👑“契約合意書”は本当だった！　赤西仁、錦戸亮に“合コン報道”を問い詰め　内容否定も罰金10万円支払いを約束（ねとらぼ） - Yahoo!ニュース https://t.co/1qWPJE69vT,,,0,0,218,647
1.3321E+18,rockfish31,2020/11/26 23:13,SPY-7の約5ｍが5.5ｍの場合、SPY-6のRMA69個バージョンと大きさが同じになるので、そりゃ巨大艦に成らざるを得ないけれど・・・5mという情報が本当なのかよく分からないけれど、他のマスコミ報道でも「SPY-7を搭載するためには船体の大型化が必要」という話が出てるので、今のところ否定ができない。,,,2,0,472,198
1.3321E+18,44163n,2020/11/26 23:12,この距離感いいなぁ笑“契約合意書”は本当だった！　赤西仁、錦戸亮に“合コン報道”を問い詰め　内容否定も罰金10万円支払いを約束 https://t.co/2u2OJXhhBG,,,0,0,344,221
1.3321E+18,kjtrjk,2020/11/26 23:11,“契約合意書”は本当だった！　赤西仁、錦戸亮に“合コン報道”を問い詰め　内容否定も罰金10万円支払いを約束（ねとらぼ） https://t.co/LBMdif7ZsE,,,2,0,116,177
